,Official Exchange Rate,Informal Exchange Rate,Inflation,Monetary Supply (M2),Interest Rate,IPMP,IPMP Agropecuario,IPMP Metales,IPMP Petróleo
2004-02,2.9319,2.94,0.1,56.2,2.2649999999999997,167.8,167.4,164.9,165.0
2004-03,2.8976,2.92,0.6,59.5,2.4,183.7,184.7,169.9,180.5
2004-04,2.8359,2.84,0.9,62.75,2.1,184.5,187.0,166.9,177.7
2004-05,2.9197,2.93,0.7,62.3,2.42,181.9,180.8,153.2,201.0
2004-06,2.9603,2.97,0.6,56.75,2.44,172.3,170.2,153.7,188.2
2004-07,2.9552,2.96,0.5,49.8,2.52,170.3,164.1,159.7,204.6
2004-08,3.0136,3.02,0.3,39.6,2.86,151.0,135.6,163.3,230.0
2004-09,2.996,3.01,0.6,31.6,2.98,143.7,126.9,165.0,231.2
2004-10,2.9692,2.98,0.4,30.5,2.935,136.1,114.3,168.6,265.9
2004-11,2.9546,2.96,0.0,27.85,3.0149999999999997,133.0,113.9,172.1,230.2
2004-12,2.9709,2.97,0.8,26.0,2.8899999999999997,132.3,115.0,173.3,211.6
2005-01,2.946,2.96,1.5,27.5,2.78,134.7,115.1,174.7,236.0
2005-02,2.9153,2.92,0.9,24.35,2.7,136.3,115.9,178.0,244.0
2005-03,2.9266,2.93,1.5,23.1,2.8,148.9,125.7,185.6,284.1
2005-04,2.9004,2.91,0.5,22.3,3.15,148.7,126.4,182.3,277.6
2005-05,2.8909,2.9,0.6,21.6,3.62,148.2,128.5,173.8,259.8
2005-06,2.8836,2.89,0.9,23.9,3.65,157.2,136.0,172.6,290.8
2005-07,2.8696,2.87,1.0,24.9,4.09,157.7,135.0,173.0,307.9
2005-08,2.888,2.88,0.4,26.2,3.975,151.5,124.0,180.4,342.7
2005-09,2.9117,2.91,1.2,25.4,4.07,144.5,116.8,178.9,335.7
2005-10,2.966,2.97,0.8,26.3,4.154999999999999,142.9,116.7,180.1,313.4
2005-11,2.9672,2.9850000000000003,1.2,28.6,4.53,142.2,116.8,184.0,296.3
2005-12,3.0145,3.03,1.1,27.9,4.72,147.7,121.7,192.5,302.6
2006-01,3.046,3.075,1.3,25.2,5.355,151.4,122.2,199.1,338.9
2006-02,3.0689,3.08,0.4,26.3,5.615,150.0,121.2,207.7,320.6
2006-03,3.0763,3.09,1.2,24.4,5.48,150.9,120.6,215.2,332.7
2006-04,3.0663,3.09,1.0,22.9,6.295,157.3,121.3,249.6,375.2
2006-05,3.0535,3.07,0.5,23.3,6.36,163.8,124.6,293.3,375.2
2006-06,3.0813,3.1,0.5,22.8,6.42,161.0,124.0,271.5,367.9
2006-07,3.082,3.105,0.6,22.6,6.79,164.0,124.7,280.2,394.5
2006-08,3.079,3.1,0.6,22.0,6.68,159.6,120.3,278.4,393.6
2006-09,3.1001,3.12,0.9,22.6,6.72,159.2,123.7,276.5,335.9
2006-10,3.0985,3.12,0.9,22.3,6.91,164.1,131.0,275.5,312.4
2006-11,3.0757,3.1,0.7,20.7,6.74,172.6,141.4,269.6,311.5
2006-12,3.0603,3.08,1.0,21.0,7.24,171.4,138.9,262.2,333.0
2007-01,3.085,3.11,1.1,21.4,7.52,168.9,142.1,242.4,290.8
2007-02,3.1026,3.12,0.3,20.7,6.9350000000000005,176.7,148.8,247.5,309.6
2007-03,3.101,3.12,0.8,22.3,7.32,182.7,152.2,260.9,331.9
2007-04,3.0891,3.12,0.7,24.7,7.195,185.0,149.6,288.2,361.1
2007-05,3.08,3.12,0.4,26.0,7.18,191.2,156.3,289.7,360.7
2007-06,3.0793,3.1,0.4,26.65,7.19,202.8,168.5,281.9,380.6
2007-07,3.1116,3.135,0.5,28.3,7.32,205.8,168.8,291.8,413.2
2007-08,3.1524,3.205,0.6,28.3,8.125,206.4,172.2,281.8,378.8
2007-09,3.1475,3.2,0.8,28.3,9.485,222.2,186.6,291.0,411.0
2007-10,3.1604,3.2,0.7,28.6,9.77,228.0,190.2,302.5,443.3
2007-11,3.1359,3.16,0.9,28.8,9.81,245.3,207.7,289.9,495.7
2007-12,3.1397,3.16,0.9,28.4,10.41,258.9,222.7,285.7,488.4
2008-01,3.1444,3.18,0.9,29.0,8.895,278.1,241.0,300.6,491.5
2008-02,3.1583,3.18,0.5,28.2,8.18,294.1,254.2,327.5,504.6
2008-03,3.1558,3.18,1.1,27.7,8.14,289.9,246.5,348.2,550.9
2008-04,3.1665,3.2,0.8,26.25,8.26,286.7,241.7,352.1,589.4
2008-05,3.1511,3.23,0.6,24.6,9.47,290.9,244.7,344.7,659.9
2008-06,3.0434,3.12,0.6,19.65,13.455,319.2,272.1,345.2,713.6
2008-07,3.0223,3.07,0.4,16.2,12.575,324.4,276.6,352.4,717.3
2008-08,3.0333,3.07,0.5,13.8,11.195,278.6,235.8,321.4,609.0
2008-09,3.0824,3.14,0.5,13.4,11.49,257.9,218.9,301.3,529.8
2008-10,3.2385,3.32,0.4,12.9,13.28,201.3,171.2,240.8,389.7
2008-11,3.3292,3.38,0.3,9.3,17.41,188.7,164.9,204.2,286.4
2008-12,3.4226,3.47,0.3,9.3,16.24,182.3,163.0,183.8,219.6
2009-01,3.464,3.53,0.5,8.3,13.93,199.9,180.1,189.9,239.9
2009-02,3.5115,3.55,0.4,7.6,11.75,192.0,171.7,192.6,232.0
2009-03,3.654,3.74,0.6,5.0,11.64,191.3,169.4,198.4,250.7
2009-04,3.6934,3.74,0.3,1.9,11.88,210.9,187.6,211.6,274.9
2009-05,3.7245,3.78,0.3,1.6,11.96,232.4,208.0,218.4,309.6
2009-06,3.7681,3.84,0.4,5.25,11.94,243.0,215.0,232.2,366.9
2009-07,3.8097,3.86,0.6,7.6,12.13,219.3,190.3,239.5,346.4
2009-08,3.8392,3.86,0.8,6.8,11.895,227.6,194.2,267.4,386.6
2009-09,3.8424,3.86,0.7,7.4,11.379999999999999,217.6,185.3,263.3,360.8
2009-10,3.8262,3.83,0.8,7.9,11.16,213.0,178.4,268.3,390.3
2009-11,3.811,3.82,0.8,12.05,10.365,221.0,184.2,284.3,409.7
2009-12,3.807,3.83,0.9,14.2,9.45,223.4,186.3,295.7,398.5
2010-01,3.8042,3.88,1.0,16.9,9.344999999999999,219.4,180.7,302.7,406.4
2010-02,3.8512,3.93,1.2,17.25,9.254999999999999,210.8,173.2,290.1,396.8
2010-03,3.8627,3.9050000000000002,1.1,17.9,9.055,210.6,169.5,306.1,423.0
2010-04,3.8761,3.92,0.8,21.1,8.915,219.6,176.1,319.3,453.7
2010-05,3.902,3.94,0.7,22.6,8.77,215.5,176.0,305.6,408.8
2010-06,3.9265,4.01,0.7,22.9,9.17,216.6,178.8,297.4,400.1
2010-07,3.9348,4.01,0.8,24.5,9.27,226.1,189.5,297.4,399.3
2010-08,3.9376,4.01,0.7,28.6,9.52,234.3,196.1,312.1,409.3
2010-09,3.9519,4.01,0.7,30.05,9.585,238.3,198.4,326.7,415.0
2010-10,3.957,4.03,0.8,32.3,9.58,252.3,209.7,346.7,442.9
2010-11,3.9676,4.04,0.7,33.55,9.55,269.0,226.5,352.5,457.7
2010-12,3.9776,4.07,0.8,33.4,9.66,281.7,237.2,365.1,489.9
2011-01,3.9813,4.14,0.7,26.8,9.66,295.9,250.9,370.2,514.4
2011-02,4.022,4.15,0.7,34.0,9.41,299.0,251.1,378.6,554.8
2011-03,4.0372,4.16,0.8,36.9,9.25,297.8,247.0,379.5,611.8
2011-04,4.0655,4.2,0.8,37.45,9.6,304.4,251.0,389.6,658.9
2011-05,4.0839,4.29,0.7,38.7,9.99,300.8,249.8,383.8,611.4
2011-06,4.096,4.29,0.7,38.849999999999994,10.0,302.0,250.9,386.2,607.3
2011-07,4.1276,4.29,0.8,39.6,10.19,302.0,249.0,398.9,622.1
2011-08,4.168,4.35,0.8,40.0,10.469999999999999,301.5,248.6,407.9,587.5
2011-09,4.2042,4.44,0.8,38.150000000000006,10.405000000000001,295.2,242.7,397.9,602.6
2011-10,4.2221,4.4350000000000005,0.6,34.9,12.665,272.1,222.6,367.1,584.8
2011-11,4.2601,4.74,0.6,32.5,15.4,268.2,217.8,373.6,590.0
2011-12,4.2888,4.67,0.8,32.3,15.21,263.3,214.4,362.1,577.0
2012-01,4.3206,4.81,0.9,36.6,13.67,276.4,226.1,373.5,592.5
2012-02,4.3463,4.74,0.7,29.2,12.934999999999999,289.1,235.8,390.5,639.9
2012-03,4.3563,4.79,0.9,29.5,12.155000000000001,303.1,250.0,383.8,668.2
2012-04,4.3978,5.01,0.8,30.1,11.62,309.7,258.5,374.8,645.2
2012-05,4.4504,5.55,0.8,30.0,11.43,305.7,258.0,359.9,590.2
2012-06,4.4978,5.945,0.7,31.7,11.75,305.0,261.6,352.1,512.3
2012-07,4.5528,6.32,0.8,32.7,12.16,341.4,299.4,352.0,551.2
2012-08,4.6098,6.325,0.9,31.8,12.665,357.5,314.7,349.9,605.8
2012-09,4.6699,6.32,0.9,32.7,11.99,354.0,307.4,372.3,607.8
2012-10,4.7299,6.27,0.8,34.8,13.395,337.8,289.8,374.1,598.4
2012-11,4.7974,6.355,0.9,35.8,13.655000000000001,326.5,279.0,366.8,585.6
2012-12,4.88,6.52,1.0,35.8,13.87,326.5,278.3,371.8,586.3
2013-01,4.9486,7.43,1.1,38.0,13.82,321.8,271.8,375.7,602.6
2013-02,5.0111,7.72,0.5,37.4,13.17,322.9,272.5,373.4,623.4
2013-03,5.084,7.99,0.7,35.3,13.9,317.7,270.8,356.9,584.2
2013-04,5.1555,8.575,0.7,35.0,14.219999999999999,303.5,259.7,337.1,548.4
2013-05,5.2399,8.95,0.7,33.1,14.684999999999999,312.8,271.2,328.6,551.3
2013-06,5.3292,8.05,0.8,30.55,15.18,317.7,279.0,314.2,550.0
2013-07,5.4409,8.504999999999999,0.9,30.2,15.66,317.8,278.8,307.7,576.4
2013-08,5.5814,8.85,0.8,28.0,15.96,292.7,248.4,322.4,592.4
2013-09,5.7371,9.25,0.8,27.6,16.41,295.3,251.5,319.9,597.6
2013-10,5.8482,9.754999999999999,0.9,28.0,16.765,275.4,231.2,317.5,585.0
2013-11,6.0149,9.85,0.9,27.35,16.96,273.2,230.1,310.1,577.2
2013-12,6.3192,9.65,1.4,25.9,17.75,279.9,237.2,304.4,591.8
2014-01,7.0967,11.600000000000001,3.6,23.8,18.64,274.1,231.5,306.8,574.4
2014-02,7.8565,11.8,3.4,21.45,22.515,284.8,242.2,308.5,581.3
2014-03,7.9313,10.9,2.6,19.7,22.98,291.8,250.2,303.4,575.0
2014-04,8.0013,10.5,1.8,18.4,23.33,300.0,258.9,303.2,576.4
2014-05,8.0427,11.175,1.4,18.7,22.215,299.0,257.8,299.8,586.0
2014-06,8.1255,11.75,1.3,19.8,21.125,290.9,249.1,298.5,598.1
2014-07,8.1606,12.225,1.4,21.2,20.485,268.9,226.1,309.0,571.6
2014-08,8.3164,13.2,1.3,22.6,19.9,264.8,223.0,306.4,544.9
2014-09,8.4193,14.575,1.4,23.3,19.41,265.9,226.2,295.2,519.8
2014-10,8.4803,14.7,1.2,23.3,20.1,228.9,190.4,289.9,467.1
2014-11,8.514,13.4,1.1,23.35,20.575,248.6,212.9,283.9,419.6
2014-12,8.5495,13.1,1.0,25.5,21.37,242.8,210.7,279.5,332.0
2015-01,8.6024,13.67,1.1,27.2,20.7,225.3,196.0,276.4,260.8
2015-02,8.6859,13.145,0.9,29.299999999999997,21.05,220.8,189.7,271.1,310.0
2015-03,8.779,12.835,1.3,32.4,21.37,216.8,186.6,265.2,298.3
2015-04,8.8657,12.7,1.1,33.75,21.165,211.2,180.2,267.1,316.9
2015-05,8.9487,12.64,1.0,34.8,20.79,208.7,176.5,272.1,345.4
2015-06,9.0416,12.774999999999999,1.0,36.0,21.21,211.8,180.7,264.5,332.2
2015-07,9.1425,14.165,1.3,35.9,21.215000000000003,221.9,193.3,251.7,299.9
2015-08,9.2433,15.075,1.2,35.9,22.045,208.9,181.9,244.8,252.3
2015-09,9.3652,15.765,1.2,36.0,22.055,198.0,170.3,247.3,252.4
2015-10,9.4896,15.83,1.1,35.6,22.28,199.1,171.1,249.7,257.7
2015-11,9.6272,15.19,2.0,36.45,24.27,190.5,164.4,232.7,236.6
2015-12,11.4278,14.45,3.9,38.0,25.455,187.9,163.0,228.6,201.5
2016-01,13.6548,14.37,4.1,32.3,25.259999999999998,183.7,159.5,230.7,166.7
2016-02,14.8146,15.08,2.7,28.7,24.59,184.8,158.6,247.8,177.5
2016-03,14.9615,15.58,3.0,28.2,27.33,188.7,160.7,258.6,209.3
2016-04,14.4095,14.91,3.4,26.3,27.95,198.6,170.3,258.7,225.0
2016-05,14.1377,14.66,4.2,24.1,28.4,217.3,188.5,258.5,252.0
2016-06,14.1408,14.425,3.1,22.0,27.065,227.0,198.0,260.5,258.5
2016-07,14.9094,15.245000000000001,2.0,21.0,24.49,212.2,182.3,273.2,241.0
2016-08,14.8498,15.415,0.2,20.2,22.98,204.3,174.5,271.9,247.9
2016-09,15.1007,15.46,1.1,19.4,21.205,201.9,172.4,268.8,246.0
2016-10,15.181,15.58,2.4,19.6,20.384999999999998,201.8,172.4,263.3,264.9
2016-11,15.3399,15.8,1.6,21.15,19.5,203.4,173.9,268.9,246.7
2016-12,15.8296,16.61,1.2,21.9,18.445,205.3,175.8,259.8,289.1
2017-01,15.9065,16.855,1.3,28.9,18.11,208.6,178.3,268.0,294.0
2017-02,15.5983,16.439999999999998,2.5,30.8,17.965,208.2,176.9,278.9,296.9
2017-03,15.5237,16.07,2.4,31.8,17.795,203.3,172.5,278.0,277.5
2017-04,15.36,15.93,2.6,32.0,17.475,197.7,166.7,280.5,282.9
2017-05,15.6981,16.05,1.3,32.9,17.73,200.1,169.8,274.3,272.1
2017-06,16.1166,16.51,1.2,34.650000000000006,17.98,198.9,168.8,276.0,251.0
2017-07,17.169,17.72,1.7,35.4,18.15,204.3,174.0,277.6,259.8
2017-08,17.4165,18.285,1.4,35.8,18.635,199.7,167.8,292.8,275.3
2017-09,17.2465,17.95,1.9,36.2,19.15,202.2,169.3,299.5,294.0
2017-10,17.4528,17.98,1.5,36.1,19.42,203.7,170.9,295.5,307.9
2017-11,17.4925,18.064999999999998,1.4,35.1,20.805,203.9,170.7,295.2,334.7
2017-12,17.7001,18.07,3.1,32.8,21.56,204.3,170.9,294.6,343.6
2018-01,19.029,19.615000000000002,1.8,32.1,21.549999999999997,210.1,175.0,308.6,368.9
2018-02,19.8409,20.18,2.4,30.95,21.405,215.8,181.2,307.0,349.8
2018-03,20.2378,20.755000000000003,2.3,29.3,21.450000000000003,221.6,187.6,301.2,355.2
2018-04,20.2349,20.64,2.7,29.25,21.52,224.3,189.2,306.0,382.5
2018-05,23.6687,25.2,2.1,27.9,25.91,226.9,191.4,303.7,409.1
2018-06,26.5342,28.200000000000003,3.7,24.05,27.095,215.0,179.8,298.8,401.9
2018-07,27.6247,28.7,3.1,23.4,31.59,207.1,173.4,283.6,398.2
2018-08,30.1245,30.5,3.9,20.0,32.445,204.8,171.7,278.1,390.1
2018-09,38.59,39.225,6.5,20.05,37.595,200.0,166.1,277.7,420.9
2018-10,37.1202,37.775,5.4,17.6,46.09,203.9,169.5,281.5,430.1
2018-11,36.459,36.25,3.2,13.15,47.55,201.0,168.9,280.0,349.9
2018-12,37.8852,37.65,2.6,13.3,45.625,201.7,171.2,281.9,301.8
2019-01,37.4069,39.0,2.9,14.8,43.68,204.6,173.1,286.6,317.5
2019-02,38.4086,38.625,3.8,13.1,36.095,210.5,177.7,294.0,342.8
2019-03,41.3624,41.25,4.7,14.6,39.47,204.1,170.8,293.5,354.1
2019-04,43.2338,44.0,3.4,17.2,46.4,200.2,166.3,291.9,380.0
2019-05,44.9332,46.05,3.1,19.8,50.61,199.9,166.3,288.9,377.9
2019-06,43.7894,45.25,2.7,23.4,50.0,211.5,178.2,300.6,339.2
2019-07,42.5434,43.95,2.2,24.1,47.42,209.3,174.9,312.0,342.2
2019-08,52.7271,58.0,4.0,25.6,53.89,199.5,165.7,314.4,316.3
2019-09,56.5014,61.5,5.9,28.75,57.64,200.7,166.2,315.9,332.4
2019-10,58.5308,64.875,3.3,33.6,54.325,210.0,176.4,312.0,318.0
2019-11,59.7381,66.75,4.3,36.7,45.01,207.2,173.3,308.5,335.2
2019-12,59.8832,71.0,3.7,40.5,41.39,209.6,175.0,311.4,352.1
2020-01,60.011,77.75,2.3,43.1,35.185,214.2,178.9,324.4,341.5
2020-02,61.3484,78.125,2.0,56.2,32.605000000000004,205.5,171.9,323.9,294.9
2020-03,63.1227,83.5,3.3,59.7,28.34,193.5,164.9,320.1,178.2
2020-04,65.762,102.5,1.5,78.85,20.955,182.5,156.1,326.7,127.3
2020-05,67.7255,125.0,1.5,94.9,24.06,182.6,154.0,333.1,165.6
2020-06,69.5407,126.0,2.2,102.2,29.27,188.6,157.4,343.1,213.8
2020-07,71.4749,130.0,1.9,104.4,28.78,194.7,161.8,363.5,228.8
2020-08,73.293,132.0,2.7,105.7,30.215,198.2,163.8,390.0,235.7
2020-09,75.1986,137.0,2.8,96.4,30.075,210.0,175.7,385.0,219.3
2020-10,77.5693,171.0,3.8,91.3,30.79,224.5,189.8,382.8,215.7
2020-11,79.9332,161.0,3.2,96.19999999999999,33.79,237.5,201.8,383.5,229.8
2020-12,82.6379,151.0,4.0,89.6,34.335,247.4,209.6,391.3,267.0
2021-01,85.9708,158.0,4.0,78.4,34.295,270.6,231.1,393.7,290.9
2021-02,88.6746,150.0,3.6,67.30000000000001,34.305,278.3,237.6,386.9,331.4
2021-03,91.0664,144.0,4.8,65.1,34.28,281.2,240.4,377.6,350.1
2021-04,92.8638,143.0,4.1,45.849999999999994,34.165,292.1,250.5,387.8,345.9
2021-05,94.1048,153.0,3.3,31.9,34.38,317.4,273.1,413.4,362.9
2021-06,95.2543,160.0,3.2,31.2,34.37,309.4,264.7,410.9,390.4
2021-07,96.2378,180.0,3.0,31.8,34.26,295.5,251.3,407.1,398.5
2021-08,97.2138,181.5,2.5,34.5,34.36,290.6,247.8,398.2,373.8
2021-09,98.285,185.0,3.5,39.9,34.254999999999995,276.8,234.2,393.2,398.3
2021-10,99.2491,186.5,3.5,43.7,34.26,279.2,235.2,394.2,446.2
2021-11,100.3101,200.5,2.5,46.849999999999994,34.43,289.5,246.0,382.5,428.9
2021-12,101.8885,200.0,3.8,51.4,34.3,295.3,252.3,386.0,395.1
2022-01,103.9846,209.5,3.9,26.2,37.36,310.3,264.1,402.4,455.8
2022-02,106.3071,214.0,4.7,-0.3,37.61,330.5,281.1,417.3,513.0
2022-03,109.4585,201.0,6.7,-0.7,39.89,367.6,312.4,442.6,620.8
2022-04,113.3345,199.0,6.0,0.3,43.36,371.6,318.7,434.5,565.8
2022-05,117.7737,204.5,5.1,4.5,45.125,372.5,319.8,406.2,602.7
2022-06,122.7357,216.5,5.3,4.8,46.48,365.6,312.3,395.1,641.7
2022-07,128.4454,291.0,7.4,8.6,50.75,337.7,288.6,368.2,584.3
2022-08,135.2903,292.5,7.0,7.6,63.175,340.7,293.6,371.8,526.5
2022-09,143.6252,285.0,6.2,7.5,67.88,331.1,287.2,351.9,482.7
2022-10,152.5929,290.0,6.3,9.9,69.93,327.2,282.8,348.3,496.6
2022-11,162.1183,306.0,4.9,8.2,70.08,330.2,285.4,362.1,487.3
2022-12,172.9032,323.0,5.1,13.3,70.175,321.2,278.4,377.1,432.6
2023-01,182.2441,369.5,6.0,38.9,70.49,327.7,283.2,396.7,444.8
2023-02,191.8924,378.0,6.6,85.75,70.46000000000001,325.9,282.1,387.4,441.6
2023-03,203.1055,379.0,7.7,101.5,71.16499999999999,313.7,270.8,394.0,419.5
2023-04,216.5559,408.0,8.4,99.45,73.655,311.0,265.7,406.0,447.8
2023-05,231.1908,479.0,7.8,104.9,89.725,291.7,249.9,398.7,393.2
2023-06,248.7617,492.0,6.0,108.19999999999999,92.84,297.8,257.0,391.1,387.5
2023-07,266.4647,520.0,6.3,99.0,93.04,308.1,265.7,391.3,413.7
2023-08,322.1341,600.0,12.4,109.8,112.42,298.3,253.7,385.5,446.8
2023-09,349.998,735.0,12.7,122.69999999999999,113.49,291.4,243.8,388.2,485.9
2023-10,350.0204,890.0,8.3,140.2,127.455,285.3,238.3,388.6,473.1
2023-11,353.8404,947.5,12.8,158.1,129.05,287.4,242.7,399.5,431.4
2023-12,641.9947,995.0,25.5,144.4,128.43,279.8,236.1,409.0,405.4
2024-01,818.3455,1215.0,20.6,210.3,108.285,267.5,222.0,408.8,416.1
2024-02,834.914,1090.0,13.2,207.0,108.31,262.0,215.0,405.4,433.4
2024-03,850.3377,1020.0,11.0,175.6,71.62,262.0,212.8,425.4,443.2
2024-04,868.9583,1020.0,8.8,179.2,60.709999999999994,264.2,211.1,461.3,467.6
2024-05,886.8636,1102.5,4.2,166.8,31.425,271.1,221.5,466.9,424.8
2024-06,903.7794,1282.5,4.6,177.85,32.36,268.0,218.4,459.7,428.1
2024-07,923.7652,1437.5,4.0,196.7,35.629999999999995,262.3,210.9,463.4,442.8
2024-08,942.9204,1355.0,4.2,179.0,37.54,249.2,198.8,472.6,418.8
2024-09,961.8254,1252.5,3.5,159.39999999999998,38.21,250.3,202.1,489.9,385.2
2024-10,981.5682,1215.0,2.7,126.0,39.0,256.6,206.7,515.0,393.9
